,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,fitness
868,-0.78125,-0.59375,-0.390625,-0.9609375,-0.96875,-0.625,0.796875,-0.8515625,0.6796875,-0.875,0.9453125,-0.96875,0.125,-0.65625,0.109375,0.5234375,-0.8125,-0.90625,0.140625,0
869,-0.5234375,-0.59375,-0.390625,0.8203125,-0.953125,-0.09375,0.8203125,-0.8125,-0.0703125,0.4140625,0.9453125,-0.6015625,-0.6875,-0.96875,0.609375,0.6640625,-0.875,-0.9375,0.0078125,0
870,-0.578125,0.40625,-0.921875,0.8046875,-0.890625,-0.09375,0.765625,-0.875,0.671875,-0.859375,0.7578125,-0.75,-0.6875,-0.859375,0.609375,0.5703125,-1.0,-0.96875,0.1484375,0
871,-0.5234375,-0.5625,-0.390625,0.0078125,-0.90625,-0.25,0.7890625,-0.8046875,-0.359375,-0.5859375,0.8515625,-0.5234375,-0.6875,-0.71875,0.109375,0.7734375,-0.875,-1.0,-0.4921875,3
872,-0.890625,-0.625,-0.4296875,0.5078125,-0.96875,0.375,0.859375,-0.8671875,-0.296875,-0.8515625,0.8828125,-0.9921875,-0.4375,0.34375,0.6171875,0.6484375,-0.9375,-1.0,0.6328125,1
873,-0.7734375,-0.5625,-0.421875,0.7734375,-0.890625,-0.625,0.8359375,-0.875,0.921875,-0.875,0.8515625,-0.9609375,-0.75,-0.9609375,0.6171875,0.8828125,-0.9375,-1.0,-0.3515625,0
874,-0.8203125,-0.5625,-0.640625,-0.9609375,-0.9375,-0.25,0.7578125,-0.8671875,-0.359375,-0.375,0.8515625,-0.671875,-0.75,0.34375,0.1171875,0.5703125,-0.9375,-0.96875,-0.4921875,0
875,-0.96875,-0.53125,-0.921875,-0.2265625,-0.96875,-0.21875,0.8203125,-0.8671875,-0.3203125,-0.609375,0.890625,-0.84375,0.125,-0.9609375,0.1171875,0.8984375,-1.0,-0.96875,-0.4921875,0
876,-0.5703125,0.40625,-0.390625,0.0546875,-0.90625,-0.625,0.828125,-0.8359375,0.3984375,0.390625,0.9140625,-0.734375,-0.75,0.03125,0.1171875,0.7578125,-0.9375,-0.96875,0.0078125,1
877,-0.6484375,-0.53125,-0.390625,-0.8359375,-0.953125,0.40625,0.8515625,-0.8671875,-0.109375,-0.828125,0.9765625,-0.8203125,-0.875,0.28125,0.6171875,0.9609375,-0.8125,-0.9375,0.0234375,0
878,-0.953125,-0.625,-0.421875,0.0234375,-0.96875,0.5,0.8125,-0.8671875,0.890625,0.125,0.8515625,-0.625,0.3125,-0.90625,0.3671875,0.8828125,-1.0,-0.9375,-0.8671875,1
879,-0.65625,0.46875,-0.640625,-0.1796875,-0.96875,-0.625,0.765625,-0.875,0.640625,0.375,0.9765625,-0.8515625,-0.6875,0.2890625,0.1171875,0.5234375,-0.8125,-0.9375,0.0078125,1
880,-0.140625,0.828125,-0.8125,0.6953125,-0.96875,-0.59375,0.8203125,-0.6875,0.828125,-0.96875,0.3046875,-0.5390625,-0.96875,0.2421875,0.3046875,0.65625,-0.9765625,0.0703125,0.734375,2
881,-0.640625,0.90625,0.234375,0.2109375,-0.953125,-0.09375,0.7734375,-0.71875,0.953125,-1.0,0.3046875,-0.515625,-0.8125,0.234375,0.3671875,0.65625,-0.4921875,-0.375,0.921875,0
882,-0.953125,0.8828125,0.21875,0.5859375,-0.9609375,-0.6171875,0.7578125,-0.90625,-0.046875,-1.0,-0.0859375,-0.5078125,-0.859375,-0.765625,0.296875,0.71875,-0.734375,-0.4296875,0.984375,0
883,-0.921875,0.90625,-0.265625,0.4453125,-0.8984375,-0.0625,0.7734375,-0.90625,0.984375,-0.96875,0.4296875,-0.5546875,-0.84375,0.4921875,0.171875,0.65625,-0.734375,-0.6484375,0.390625,0
884,-0.421875,0.796875,-0.765625,0.1953125,-0.921875,0.375,0.7578125,-0.6875,0.953125,-1.0,-0.5859375,-0.5390625,-0.84375,0.234375,0.6640625,0.40625,-0.984375,-0.6484375,0.421875,0
885,-0.4140625,0.921875,-0.78125,0.8359375,-0.3828125,0.375,0.7578125,-0.90625,-0.046875,-1.0,-0.6953125,-0.5546875,-0.96875,-0.5234375,0.078125,0.65625,-0.734375,-0.4375,0.953125,0
886,-0.5703125,0.90625,-0.265625,0.6953125,-0.3828125,-0.625,0.8203125,-0.9375,0.703125,-1.0,-0.5859375,-0.5078125,-0.84375,-0.7578125,0.0078125,0.65625,-0.984375,-0.8984375,0.984375,0
887,-0.671875,0.8984375,-0.296875,0.9609375,-0.4921875,0.875,0.8203125,-0.90625,0.8671875,-0.96875,0.9140625,-0.5390625,-0.84375,-0.8828125,0.703125,0.65625,-0.75,-0.1796875,0.890625,0
888,-0.1640625,0.7578125,0.203125,0.7109375,-0.484375,0.8828125,0.7578125,-0.90625,-0.1640625,-1.0,-0.6953125,-0.5390625,-0.96875,0.234375,0.3671875,0.59375,-0.984375,-0.40625,0.828125,0
889,-0.140625,0.890625,0.71875,0.3515625,-0.875,0.875,0.8359375,-0.65625,0.953125,-1.0,0.4296875,-0.5546875,-0.84375,0.2421875,0.0234375,0.71875,-0.9921875,-0.1171875,0.390625,1
890,-0.671875,0.8828125,-0.296875,0.5859375,-0.3828125,-0.125,0.7578125,-0.65625,0.984375,-0.96875,-0.6953125,-0.5546875,-0.96875,0.484375,0.0859375,0.640625,-0.984375,-0.1484375,0.984375,1
891,-0.6328125,0.890625,0.734375,0.0859375,-0.9765625,-0.59375,0.7578125,-0.90625,0.984375,-0.96875,-0.1953125,-0.5234375,-0.84375,-0.7578125,0.609375,0.71875,-0.7265625,-0.9296875,0.390625,2
892,-0.921875,0.9140625,0.203125,0.7109375,-0.46875,0.90625,0.7734375,-0.90625,-0.1640625,-1.0,0.3046875,-0.5390625,-0.96875,0.484375,0.2265625,0.71875,-0.7265625,-0.90625,0.953125,0
893,-0.4140625,0.921875,-0.796875,0.3203125,-0.4765625,0.453125,0.8359375,-0.90625,-0.0078125,-0.96875,-0.0546875,-0.5078125,-0.84375,-0.640625,0.140625,0.71875,-0.984375,-0.8984375,0.3828125,0
894,-0.3828125,0.765625,0.203125,0.1953125,-0.4140625,-0.34375,0.8359375,-0.65625,0.9765625,-1.0,0.3046875,-0.5078125,-0.96875,0.484375,0.3828125,0.65625,-0.9921875,-0.65625,0.734375,0
895,-0.671875,0.7734375,0.21875,0.3203125,-0.9375,0.3125,0.7734375,-0.65625,-0.015625,-1.0,0.2890625,-0.5078125,-0.96875,0.1171875,0.0546875,0.65625,-0.484375,-0.6875,0.421875,0
896,-0.140625,0.765625,-0.796875,0.9453125,-0.3984375,-0.5859375,0.7578125,-0.65625,0.859375,-1.0,-0.1640625,-0.5234375,-0.96875,-0.6328125,0.734375,0.71875,-0.9921875,-0.9296875,0.953125,0
897,-0.3828125,0.7890625,0.1875,0.5859375,-0.96875,0.375,0.7578125,-0.671875,0.9765625,-1.0,0.9296875,-0.5234375,-0.96875,0.234375,0.40625,0.65625,-0.9921875,-0.90625,0.984375,0
898,-0.265625,0.8984375,0.71875,0.5703125,-0.3203125,-0.1171875,0.8359375,-0.90625,-0.140625,-0.96875,0.9296875,-0.5546875,-0.96875,0.1171875,-0.203125,0.71875,-0.484375,-0.4375,0.671875,2
899,-0.8359375,0.9140625,-0.8125,0.4453125,-0.390625,0.9140625,0.7734375,-0.90625,0.9609375,-0.96875,-0.0859375,-0.5390625,-0.96875,-0.8828125,0.0234375,0.59375,-0.7265625,-0.921875,0.984375,0
900,0.8671875,-0.09375,0.78125,0.265625,-1.0,0.515625,0.8671875,-0.5234375,0.84375,0.640625,0.8515625,-0.96875,0.1796875,-0.890625,0.0,0.234375,-0.9921875,-0.8125,-0.546875,0
901,0.8359375,-0.59375,-0.6484375,0.265625,-0.4921875,0.6640625,0.9453125,-0.7734375,0.8203125,-0.421875,0.9765625,-0.796875,0.203125,-0.9375,0.6875,0.1015625,-0.9921875,-0.8125,-0.546875,1
902,0.328125,-0.75,0.8515625,0.953125,-1.0,0.1640625,0.8203125,-0.5234375,0.8203125,0.6875,0.9453125,-0.8125,0.953125,-1.0,0.078125,0.484375,-0.9375,-0.8125,-0.546875,0
903,0.3671875,-0.59375,-0.21875,0.8359375,-0.4765625,0.515625,0.8046875,-0.53125,0.71875,-0.8046875,0.9765625,-0.296875,0.984375,-0.9296875,0.421875,0.484375,-0.921875,-0.8125,-0.6015625,0
904,0.3359375,-0.21875,0.3515625,0.390625,-0.46875,0.0703125,0.9453125,-0.5625,0.71875,-0.8359375,0.9765625,-0.859375,0.1015625,-0.5,0.296875,0.171875,-0.9140625,-0.859375,-0.2890625,0
905,0.8515625,-0.03125,0.6640625,0.2734375,-0.9609375,0.03125,0.9453125,-0.5234375,0.5703125,0.6484375,0.9765625,-0.8125,0.421875,0.0,-0.46875,0.484375,-0.8984375,-0.9375,-0.8203125,0
906,0.3203125,-0.21875,0.3515625,0.46875,-0.21875,0.0390625,0.8203125,-0.5234375,0.6953125,-0.4609375,0.8203125,-0.9375,0.1640625,0.0546875,0.859375,0.234375,-0.9765625,-0.9375,-0.5390625,0
907,0.8671875,-0.125,-0.6484375,0.9609375,-0.9921875,0.65625,0.7734375,-0.8046875,0.6875,0.0234375,0.8203125,-0.8125,0.71875,-0.4140625,0.34375,0.171875,-0.9375,-0.8125,-0.7734375,1
908,0.8203125,-0.1875,-0.6328125,0.9609375,-0.46875,0.03125,0.8046875,-0.8125,0.9140625,0.5390625,0.9765625,-0.9375,0.3984375,-0.9453125,0.25,0.4140625,-0.9765625,-0.9375,-0.7265625,0
909,0.3359375,-0.75,0.359375,0.8984375,-0.875,0.6640625,0.6953125,-0.7734375,0.5703125,0.1484375,0.8203125,-0.3046875,0.640625,-0.953125,0.0625,0.234375,-0.9375,-0.8125,-0.6015625,0
910,0.3671875,-0.59375,0.2890625,0.890625,-0.3671875,0.515625,0.7890625,-0.5234375,0.6875,-0.90625,0.8515625,-0.921875,0.7109375,-0.890625,0.5625,0.484375,-0.984375,-0.8125,-0.8515625,0
911,0.1953125,-0.0625,-0.1328125,0.765625,-0.9609375,0.0390625,0.9140625,-0.5546875,0.71875,-0.9765625,0.9609375,-0.421875,0.390625,0.0625,0.46875,0.484375,-0.9296875,-0.96875,-0.515625,0
912,0.8984375,-0.625,-0.6484375,0.796875,-0.9921875,0.5390625,0.9609375,-0.5390625,0.59375,0.703125,0.8515625,-0.3125,0.375,0.0859375,0.71875,0.484375,-0.984375,-0.9375,-0.828125,0
913,0.8359375,-0.59375,-0.21875,0.2734375,-0.84375,0.03125,0.8984375,-0.3125,0.9375,0.1875,0.9765625,-0.8125,0.1484375,0.0390625,0.015625,0.171875,-0.984375,-0.8125,-0.765625,0
914,0.3515625,-0.625,0.796875,0.3359375,-0.9921875,0.1640625,0.8984375,-0.53125,0.8125,-0.296875,0.8515625,-0.921875,0.8359375,-0.890625,0.125,-0.328125,-0.9140625,-0.9375,-0.796875,5
915,0.8359375,-0.625,-0.71875,0.328125,-0.9609375,0.0390625,0.8984375,-0.78125,0.8515625,-0.96875,0.8515625,-0.8125,0.6796875,0.03125,0.59375,0.4140625,-0.984375,-0.8125,-0.7890625,0
916,0.8203125,-0.375,0.8046875,0.3828125,-0.4375,0.15625,0.9296875,-0.8125,0.578125,0.6953125,0.9765625,-0.3125,0.71875,0.03125,0.15625,0.234375,-0.9921875,-0.8125,-0.6015625,1
917,0.8515625,-0.125,-0.203125,0.953125,-0.4921875,0.0390625,0.8359375,-0.5234375,0.7265625,-0.7734375,0.828125,-0.921875,0.1640625,0.03125,0.140625,0.421875,-0.9296875,-0.8125,-0.828125,0
918,0.3359375,-0.75,0.296875,0.953125,-0.5,0.03125,0.7578125,-0.78125,0.96875,0.203125,0.8515625,-0.9375,-0.015625,-0.9375,0.84375,0.171875,-0.9765625,-0.9375,-0.5234375,4
919,0.3203125,-0.59375,-0.1484375,0.3203125,-0.3359375,0.6640625,0.8046875,-0.5625,0.9375,0.6171875,0.9453125,-0.796875,0.234375,0.078125,0.5,0.421875,-0.921875,-0.8125,-0.7890625,0
920,0.078125,-0.875,-0.46875,0.859375,-0.8203125,-0.625,0.9921875,-0.4375,0.8203125,0.625,0.9921875,-0.6015625,-0.09375,-0.3515625,-0.75,0.0234375,-0.984375,-0.96875,-0.1171875,0
921,-0.7734375,0.2109375,-0.453125,0.7109375,-0.8515625,-0.640625,0.8671875,-0.4375,0.96875,0.625,0.9765625,-0.8203125,0.421875,-0.421875,0.375,0.5390625,-1.0,-0.90625,-0.0546875,0
922,0.171875,0.7109375,-0.328125,0.828125,-0.7578125,-0.78125,0.9921875,-0.6875,0.9453125,0.625,0.7421875,-0.8203125,-0.5859375,0.1328125,-0.75,0.1484375,-1.0,-0.96875,-0.0546875,0
923,0.109375,-0.546875,-0.46875,0.796875,-0.8515625,-0.421875,0.6796875,-0.0625,0.9375,0.625,0.9921875,-0.8984375,-0.578125,0.265625,0.40625,0.0,-0.875,-0.96875,-0.0546875,5
924,-0.703125,0.2109375,-0.453125,0.859375,-0.7890625,-0.34375,0.8671875,-0.3125,0.8125,0.625,0.859375,-0.8515625,-0.609375,0.140625,-0.59375,0.1328125,-0.859375,-0.90625,-0.0546875,0
925,-0.9140625,-0.171875,-0.46875,0.8046875,-0.9140625,-0.8125,0.8046875,-0.90625,0.9765625,0.625,0.8515625,-0.8828125,-0.109375,-0.6171875,0.40625,0.6328125,-0.984375,-0.90625,-0.1171875,1
926,-0.3671875,-0.1171875,-0.46875,0.9609375,-0.8203125,0.5,0.9921875,-0.53125,0.9765625,-0.375,0.8671875,-0.703125,-0.578125,0.125,-0.34375,0.6484375,-0.875,-0.90625,-0.1171875,0
927,0.1640625,0.6328125,-0.46875,0.828125,-0.8828125,0.265625,0.8671875,0.46875,0.8515625,-0.375,0.8515625,-0.6484375,-0.578125,0.125,-0.21875,0.625,-0.859375,-0.96875,-0.1171875,0
928,-0.96875,-0.2734375,-0.4375,0.953125,-0.8203125,-0.265625,0.9921875,-0.53125,0.8125,0.625,0.9921875,-0.5390625,-0.59375,0.1328125,0.40625,0.640625,-0.875,-0.96875,-0.0546875,0
929,-0.9765625,-0.8046875,-0.71875,0.9921875,-0.8515625,0.71875,0.6796875,-0.15625,0.96875,0.625,0.8515625,-0.9140625,-0.1015625,0.1484375,-0.71875,0.5234375,-0.859375,-0.90625,-0.1171875,0
930,0.5859375,-0.171875,-0.34375,0.9609375,-0.7578125,0.15625,0.9921875,-0.9375,0.90625,0.125,0.8671875,-0.859375,-0.6171875,0.140625,0.5,0.515625,-0.875,-0.96875,-0.1796875,4
931,0.1171875,0.6328125,-0.390625,0.9921875,-0.7265625,-0.578125,0.8046875,-0.90625,0.96875,0.5625,0.8671875,-0.7734375,-0.578125,0.140625,0.25,0.015625,-0.984375,-0.96875,-0.1171875,2
932,-0.4609375,0.8984375,0.046875,0.8359375,-0.8828125,0.875,0.9921875,-0.40625,0.9765625,0.625,0.9921875,-0.6640625,-0.125,0.1484375,0.75,0.5078125,-0.875,-0.90625,-0.1171875,0
933,-0.375,0.953125,-0.484375,0.9609375,-0.8203125,-0.296875,0.9921875,-0.3125,0.9765625,-0.375,0.8671875,-0.9453125,-0.328125,0.1328125,-0.09375,0.5234375,-0.859375,-0.90625,-0.0546875,0
934,0.6484375,0.703125,-0.46875,0.828125,-0.8828125,-0.40625,0.9921875,-0.15625,0.9453125,-0.375,0.8515625,-0.6953125,-0.578125,0.140625,-0.125,0.7734375,-0.75,-0.9375,-0.0546875,1
935,-0.390625,0.703125,-0.328125,0.984375,-0.8828125,0.109375,0.9921875,-0.8125,0.8203125,-0.375,0.9921875,-0.7890625,-0.1171875,0.1484375,0.25,0.5,-0.96875,-0.96875,-0.1171875,4
936,-0.375,-0.859375,-0.453125,0.8984375,-0.9453125,-0.796875,0.9296875,-0.1875,0.8125,0.5625,0.9765625,-0.8984375,-0.1171875,-0.3515625,-0.625,0.75,-0.875,-0.96875,-0.0546875,0
937,0.1484375,-0.7890625,-0.34375,0.8359375,-0.7890625,-0.5625,0.8046875,-0.53125,0.96875,-0.375,0.7421875,-0.8203125,-0.078125,0.1328125,-0.734375,0.515625,-0.984375,-0.96875,-0.0546875,0
938,0.515625,0.9453125,-0.453125,0.9609375,-0.9765625,0.53125,0.9921875,-0.0625,0.8203125,-0.625,0.7265625,-0.7265625,-0.109375,0.125,0.3125,0.8984375,-1.0,-0.96875,-0.1171875,0
939,-0.3359375,0.875,-0.328125,0.9609375,-0.9140625,-0.984375,0.8046875,-0.15625,0.8125,0.5625,0.8515625,-0.9453125,-0.078125,0.140625,0.25,0.015625,-0.859375,-0.90625,-0.0546875,2
940,-0.359375,0.46875,0.859375,0.9921875,-0.8359375,-0.3671875,-0.0703125,-0.921875,0.59375,-0.5703125,0.8828125,-0.9609375,0.4453125,0.2265625,0.609375,0.296875,-0.859375,-0.953125,0.390625,1
941,-0.3359375,0.96875,0.2890625,0.5078125,-0.7734375,-0.3515625,-0.2265625,-0.8046875,0.515625,-0.5703125,0.8203125,-0.9140625,0.4140625,-0.7734375,0.5625,0.359375,-0.984375,-0.953125,0.265625,0
942,0.171875,0.40625,0.609375,0.5390625,-0.8359375,-0.4609375,0.7734375,-0.9375,0.578125,-0.5078125,0.921875,-0.921875,0.2578125,-0.3359375,0.2890625,0.328125,0.046875,-0.953125,0.390625,0
943,0.6484375,0.875,0.109375,0.9609375,-0.9609375,-0.4609375,0.9296875,-0.984375,0.5625,-0.1328125,0.9609375,-0.8515625,0.1484375,-0.4609375,0.5390625,0.328125,-0.984375,-0.9609375,-0.234375,1
944,0.734375,0.46875,0.046875,0.9609375,-0.9609375,-0.0859375,0.9609375,-0.9765625,0.5,-0.1953125,0.9140625,-0.359375,0.2890625,-0.3984375,0.546875,0.546875,-0.59375,-0.953125,0.265625,0
945,0.6953125,0.96875,0.609375,0.5859375,-0.7734375,-0.1796875,0.6484375,-0.8046875,0.5625,0.9609375,0.9765625,-0.7890625,0.4296875,0.1015625,0.609375,0.2890625,-0.375,-0.953125,-0.109375,1
946,-0.359375,0.9375,-0.953125,0.5390625,-0.7890625,-0.3203125,0.8984375,-0.984375,0.640625,0.2421875,0.9921875,-0.2890625,0.3984375,-0.4609375,0.59375,0.234375,-0.953125,-0.953125,0.390625,0
947,0.65625,0.90625,0.546875,0.7265625,-0.9609375,-0.0703125,-0.0390625,-0.90625,0.515625,-0.0703125,0.9453125,-0.3359375,0.2578125,0.1015625,0.5390625,0.3828125,-0.5,-0.953125,0.265625,1
948,-0.34375,0.96875,-0.453125,0.8203125,-0.8359375,-0.4765625,-0.0078125,-0.765625,0.59375,-0.7890625,0.9765625,-0.796875,0.2734375,-0.9609375,0.75,0.328125,-0.5,-0.953125,0.140625,3
949,0.6484375,0.96875,-0.3984375,0.6015625,-0.8046875,-0.4609375,0.8515625,-0.9609375,0.640625,0.7421875,0.9609375,-0.8515625,0.2734375,-0.3359375,0.8671875,0.296875,0.125,-0.953125,0.03125,1
950,-0.3359375,0.9375,-0.453125,0.8203125,-0.9609375,-0.4921875,0.8359375,-0.8828125,0.5,0.2421875,0.9609375,-0.4140625,0.4296875,-0.8984375,0.7890625,0.328125,-0.71875,-0.953125,0.015625,0
951,0.7109375,0.40625,-0.140625,0.6640625,-0.9609375,-0.0703125,0.8984375,-0.8515625,0.609375,-0.8203125,0.9921875,-0.6640625,0.6640625,0.1015625,0.828125,0.359375,-0.453125,-0.953125,0.265625,1
952,-0.2578125,0.40625,0.796875,0.7578125,-0.9296875,-0.0703125,-0.1953125,-0.8359375,0.5625,-0.2578125,0.8984375,-0.3515625,0.4296875,-0.2734375,0.5859375,0.328125,-0.46875,-0.953125,0.265625,6
953,-0.3046875,0.875,-0.390625,0.6796875,-0.9609375,-0.4453125,-0.1953125,-0.9140625,0.65625,-0.0078125,0.9296875,-0.7890625,0.3828125,-0.8984375,0.59375,0.328125,-0.96875,-0.953125,0.140625,0
954,-0.2890625,0.46875,0.109375,0.9453125,-0.9609375,-0.4453125,0.9609375,-0.7578125,0.609375,-0.5078125,0.8984375,-0.484375,0.3828125,0.5390625,0.59375,-0.203125,-0.84375,-0.953125,0.140625,0
955,-0.3046875,0.40625,-0.953125,0.8515625,-0.9609375,-0.0859375,-0.1015625,-0.9921875,0.390625,0.5546875,0.8984375,-0.9765625,0.4140625,-0.3984375,0.8203125,0.328125,-0.859375,-0.953125,0.265625,0
956,0.65625,0.84375,0.859375,0.7890625,-0.8046875,-0.1953125,-0.1953125,-0.9296875,0.71875,0.5546875,0.8828125,-0.984375,0.4140625,-0.9609375,0.515625,-0.171875,-1.0,-0.953125,0.265625,0
957,0.671875,0.375,0.046875,0.9453125,-0.8984375,-0.2265625,-0.1640625,-0.7734375,0.5625,-0.8203125,0.9140625,-0.9140625,0.3984375,0.1640625,0.578125,0.328125,-0.484375,-0.953125,0.015625,2
958,0.625,0.40625,-0.828125,0.6796875,-0.8359375,-0.3671875,0.3984375,-0.8046875,0.640625,0.2421875,0.9140625,-0.4765625,0.2890625,0.7265625,0.609375,0.359375,-0.453125,-0.953125,0.015625,0
959,-0.2734375,0.90625,-0.953125,0.9140625,-0.890625,0.0390625,0.8046875,-0.921875,0.65625,-0.5703125,0.9765625,-0.921875,0.3515625,0.1015625,0.84375,0.265625,-0.453125,-0.953125,0.015625,2
960,-0.265625,0.4140625,-0.8984375,0.9140625,-0.984375,-0.21875,-0.2265625,-0.7265625,0.875,0.0234375,0.9921875,-0.9453125,-0.6875,-0.0078125,0.8125,0.875,-1.0,-0.96875,-0.453125,0
961,-0.265625,0.3828125,-0.8046875,0.4140625,-0.96875,-0.25,-0.2265625,-0.46875,0.65625,-0.9765625,0.9921875,-0.8828125,0.125,0.9609375,0.953125,0.875,-0.984375,-0.7421875,0.78125,0
962,0.859375,0.46875,-0.859375,0.4140625,-0.953125,-0.09375,0.1484375,-0.4453125,0.9375,0.0546875,0.9921875,-0.9609375,0.25,-0.265625,0.7578125,0.9765625,-0.984375,-0.71875,0.5390625,0
963,0.796875,0.9140625,-0.796875,0.4140625,-0.890625,0.75,-0.2265625,-0.671875,0.65625,-0.1953125,0.9921875,-0.9453125,0.75,-0.296875,0.8125,0.890625,-0.984375,-0.71875,-0.46875,2
964,0.546875,-0.0234375,-1.0,0.6015625,-0.984375,0.78125,-0.2265625,-0.9453125,0.875,-0.9765625,0.9921875,-0.9453125,0.6875,0.9609375,0.8828125,0.9609375,-0.984375,-0.71875,0.7890625,0
965,0.921875,0.4375,-0.9375,0.1015625,-0.984375,0.765625,-0.2265625,-0.453125,0.90625,0.3046875,0.9921875,-0.9609375,0.0625,0.109375,0.765625,0.8984375,-0.984375,-0.71875,0.8046875,0
966,-0.265625,0.8828125,-0.921875,0.6640625,-0.9375,0.90625,-0.2265625,-0.453125,0.625,-0.6953125,0.9921875,-0.8828125,-0.8125,-0.640625,0.3828125,0.8125,-1.0,-0.96875,0.78125,0
967,-0.703125,0.875,-0.8046875,0.1640625,-0.921875,0.90625,-0.2109375,-0.71875,0.65625,-0.9765625,0.9921875,-0.9609375,-0.8125,0.8359375,0.4453125,0.953125,-1.0,-0.71875,0.7890625,0
968,0.609375,0.4765625,-0.8046875,0.6640625,-0.921875,-0.15625,-0.2265625,-0.1953125,0.625,-0.7265625,0.9921875,-0.9609375,-0.3125,0.6171875,0.8828125,0.921875,-1.0,-0.96875,0.53125,0
969,-0.390625,0.96875,-0.9296875,0.9140625,-0.921875,0.78125,-0.2265625,-0.34375,0.6875,0.0234375,0.9921875,-0.8984375,-0.5,0.578125,0.796875,0.9375,-0.984375,-0.71875,-0.4609375,0
970,-0.265625,0.875,-0.84375,0.4140625,-0.953125,0.90625,-0.2265625,-0.9296875,0.96875,0.2734375,0.9921875,-0.8828125,0.125,-0.046875,0.4140625,0.890625,-1.0,-0.984375,0.78125,0
971,0.984375,0.9765625,-0.8046875,0.6640625,-0.984375,-0.21875,-0.2265625,0.0546875,0.875,0.0546875,0.9921875,-0.8828125,0.8125,0.984375,0.453125,0.953125,-0.984375,-0.96875,0.5390625,1
972,0.921875,0.96875,-0.8046875,0.1640625,-1.0,0.78125,0.2734375,-0.453125,0.6875,0.3046875,0.9921875,-0.8984375,0.25,-0.640625,0.3203125,0.875,-1.0,-0.71875,0.5546875,0
973,-0.203125,0.9765625,-0.796875,0.4140625,-0.90625,0.875,-0.2265625,-0.703125,0.9375,-0.7265625,0.9921875,-0.8203125,0.1875,-0.0078125,0.578125,0.8125,-1.0,-0.46875,-0.328125,2
974,0.921875,0.8828125,-0.921875,0.6484375,-0.96875,0.875,-0.2265625,-0.453125,0.9375,0.0234375,0.9921875,-0.8984375,0.375,0.328125,0.3359375,0.890625,-1.0,-0.84375,-0.4609375,1
975,-0.140625,0.9765625,-0.859375,0.9140625,-0.96875,-0.125,-0.2265625,-0.203125,0.625,-0.9765625,0.9921875,-0.8984375,0.8125,0.828125,0.3125,0.890625,-0.984375,-0.96875,-0.4609375,0
976,0.921875,0.4140625,-0.875,0.4140625,-0.890625,0.78125,-0.2265625,-0.421875,0.96875,0.3046875,0.9921875,-0.9453125,-0.5625,-0.1328125,0.4609375,0.8984375,-1.0,-0.96875,-0.453125,0
977,-0.2109375,0.4375,-0.8125,0.6640625,-1.0,0.765625,-0.2265625,-0.9296875,0.71875,-0.6953125,0.9921875,-0.890625,0.8125,0.609375,0.3125,0.8984375,-1.0,-0.71875,0.53125,0
978,0.609375,0.375,-0.9140625,0.1640625,-0.96875,-0.21875,-0.2265625,0.296875,0.875,-0.7265625,0.9921875,-0.8984375,-0.0625,0.984375,0.765625,0.9453125,-1.0,-0.96875,-0.4609375,0
979,0.859375,0.4453125,-0.8671875,0.4140625,-0.859375,-0.234375,-0.2265625,-0.328125,0.96875,0.0234375,0.9921875,-0.9609375,-0.8125,-0.6640625,0.4609375,0.875,-1.0,-0.71875,0.7734375,0
980,-0.7578125,0.53125,-0.953125,0.4453125,0.0078125,0.6953125,0.8046875,-0.6875,0.40625,0.171875,0.4609375,-0.8125,-0.5234375,-0.015625,0.484375,0.9140625,-0.9765625,-0.796875,0.3515625,0
981,0.7265625,0.546875,-0.8359375,-0.5390625,-0.8359375,0.4765625,0.8046875,-0.625,0.2109375,0.6640625,0.9453125,-0.796875,-0.5078125,-0.2421875,0.3125,0.7890625,-0.3515625,-0.9375,0.2578125,3
982,0.7265625,0.78125,-0.8125,0.4453125,0.1640625,0.9453125,0.8984375,-0.6875,0.3046875,0.65625,0.9921875,-0.9375,-0.6484375,-0.203125,0.328125,0.78125,-0.3671875,-0.5625,-0.1796875,0
983,0.828125,-0.34375,-0.953125,-0.0234375,-0.8359375,0.4375,0.9296875,-0.6875,0.5703125,0.6796875,-0.03125,-0.84375,-0.5703125,-0.609375,0.421875,0.8671875,0.015625,-0.5625,-0.2421875,0
984,-0.8828125,-0.734375,-0.890625,-0.5859375,-0.8359375,0.4765625,0.7734375,-0.71875,0.5,0.09375,0.96875,-0.9609375,-0.7734375,-0.65625,-0.09375,0.90625,-0.484375,-0.6796875,0.7734375,0
985,0.09375,0.78125,-0.96875,0.4453125,0.15625,0.96875,0.6484375,-0.9375,0.078125,0.1640625,0.9921875,-1.0,-0.5234375,-0.65625,0.390625,0.8125,-0.4921875,-0.6796875,-0.1953125,2
986,0.734375,0.28125,-0.953125,-0.5390625,0.125,0.4453125,0.9921875,-0.6875,0.8671875,0.421875,0.4921875,-0.9375,-0.515625,-0.1875,0.375,0.9921875,0.6484375,-0.8125,0.3203125,0
987,0.21875,-0.203125,-0.828125,0.4453125,-0.8359375,0.1953125,0.8671875,-0.6875,0.8046875,0.109375,0.9609375,-0.84375,-0.3984375,0.234375,0.71875,0.78125,-0.484375,-0.6875,0.3359375,2
